x,y,width,height
1057,107,39,75
1047,113,41,81
1039,119,41,81
1025,129,46,86
1012,149,45,86
992,170,49,92
971,192,49,92
951,213,49,102
937,237,57,104
955,255,53,105
953,268,59,110
947,284,59,112
937,300,61,117
925,315,65,124
910,337,66,125
894,358,69,132
890,378,67,135
874,404,73,137
869,421,74,139
888,421,77,141
906,415,72,147
874,413,79,142
841,394,84,143
845,374,92,141
888,364,92,141
920,360,94,142
922,360,96,134
925,355,100,133
935,351,106,135
961,358,104,130
986,364,104,126
978,368,110,124
963,380,117,120
955,382,114,118
984,390,112,119
1039,409,118,120
1069,423,117,122
1039,439,112,125
1000,451,112,121
1035,466,114,120
1096,474,116,120
1084,480,120,120
1025,478,122,122
957,464,123,118
890,453,122,123
855,462,123,122
829,472,126,122
804,478,129,118
794,478,114,124
788,480,116,122
786,478,120,122
794,482,118,118
814,482,115,122
843,484,112,121
873,492,111,119
898,496,114,121
918,504,104,119
935,505,108,122
951,507,106,122
967,505,106,124
988,509,104,118
984,498,102,123
957,496,100,117
943,494,96,123
941,496,98,125
927,504,95,123
910,511,96,122
898,517,96,122
892,519,90,122
896,513,86,122
896,511,88,124
906,505,84,124
908,500,92,119
916,492,90,123
922,490,88,119
914,484,82,121
890,482,84,123
878,480,85,124
884,478,87,122
892,476,86,126
900,468,88,130
908,472,80,120
912,468,82,124
910,466,88,126
914,468,86,126
916,470,90,126
916,472,96,122
920,470,92,128
920,472,90,132
918,476,92,131
912,486,96,125
906,484,94,135
906,490,96,133
902,494,92,135
894,498,100,133
880,498,102,135
867,500,100,137
855,502,102,135
835,504,104,135
829,502,102,139
822,502,103,137
818,498,100,139
814,494,98,139
825,488,95,139
845,486,98,139
849,482,102,141
855,478,100,141
867,480,100,139
876,476,98,145
886,474,98,143
900,472,94,145
908,472,100,145
912,470,106,145
923,470,99,147
922,474,105,147
918,480,102,147
908,482,104,151
894,486,104,153
873,494,113,149
855,494,112,155
837,496,112,153
829,496,108,157
825,492,108,155
820,484,111,155
827,472,104,155
829,460,108,155
835,445,106,153
839,433,110,155
843,421,112,155
855,409,108,155
861,398,113,157
876,388,110,159
892,388,108,155
904,392,112,155
910,398,113,157
908,405,117,153
904,413,119,153
894,423,118,155
880,431,120,155
865,441,121,157
849,441,118,161
843,445,116,159
873,445,113,160
920,443,117,161
959,439,112,159
973,435,113,159
969,433,113,155
953,425,114,157
931,419,112,153
904,415,108,155
878,411,104,153
878,409,112,157
884,413,104,157
874,413,106,159
857,419,110,159
837,421,116,161
818,427,111,153
810,425,106,155
822,421,107,157
837,421,106,157
843,417,102,155
843,415,106,157
849,415,104,153
835,415,108,163
823,419,112,161
816,425,113,159
816,427,109,163
816,433,109,157
818,439,111,155
823,445,108,155
827,447,112,160
835,453,110,158
843,453,110,160
847,458,108,161
843,462,112,153
833,466,112,161
812,472,117,159
792,480,110,159
763,486,110,161
729,492,114,163
700,498,112,162
663,502,115,166
623,505,118,169
598,511,120,167
614,515,115,165
647,513,114,169
700,511,110,169
743,511,114,167
782,504,112,172
810,502,104,168
827,500,106,166
839,494,106,166
853,494,106,168
867,494,107,166
882,492,106,166
898,494,104,166
910,494,108,164
918,496,111,162
927,496,112,166
933,500,106,164
937,500,102,162
931,490,110,166
927,472,110,167
922,472,107,169
912,480,110,169
896,488,114,170
882,500,116,168
871,509,113,171
859,523,117,171
851,533,118,171
849,539,118,172
845,543,122,170
849,545,122,172
851,553,123,168
849,558,124,167
845,556,126,171
841,553,122,166
816,541,131,166
784,527,139,169
755,511,135,173
731,494,128,176
706,484,127,172
686,478,126,169
657,468,129,171
625,464,138,171
604,453,133,178
625,441,134,176
649,419,129,179
661,402,123,174
667,384,125,176
673,374,123,173
673,368,125,173
665,362,125,179
651,360,133,175
639,362,134,177
649,362,129,183
649,370,131,181
647,374,133,184
637,382,136,184
661,384,135,182
690,386,139,186
729,392,132,184
767,390,133,184
804,388,129,184
822,388,129,186
825,388,132,186
825,388,132,180
812,390,139,182
796,390,139,182
778,390,140,182
769,390,141,182
782,394,145,178
810,396,147,182
825,402,153,186
839,409,149,181
845,417,151,185
839,431,155,184
814,445,160,182
784,458,165,191
765,474,168,188
767,484,170,188
786,490,169,194
802,492,163,198
808,494,163,198
816,492,157,198
823,488,159,196
843,478,153,194
859,468,157,194
876,456,159,193
900,445,151,192
912,439,155,192
922,439,164,190
943,437,157,186
963,433,157,186
976,427,159,190
990,425,159,186
992,421,167,188
992,417,167,185
984,415,169,185
965,413,174,187
949,415,171,185
918,415,176,185
894,415,175,189
865,415,178,190
845,411,167,187
823,405,165,185
804,394,159,186
788,386,165,184
792,378,165,184
823,364,161,185
853,353,151,184
849,345,155,182
849,339,157,182
851,339,155,178
863,335,151,176
851,333,155,176
861,337,161,172
902,341,163,172
949,353,165,172
965,364,170,177
959,384,172,178
955,396,170,182
965,417,170,179
969,439,174,182
955,462,180,181
927,476,181,188
904,494,176,192
906,507,174,193
896,500,167,188
863,490,162,188
825,478,165,190
800,472,163,184
794,458,157,191
786,453,159,188
784,447,161,184
794,441,159,188
798,435,159,186
786,435,155,182
755,425,155,186
735,415,153,189
733,404,143,188
735,392,136,188
745,380,129,188
745,372,129,192
753,372,127,186
765,368,123,187
794,364,116,189
837,358,112,191
894,349,110,190
967,337,111,188
1059,319,106,186
1163,296,108,186
1265,272,108,181
1363,256,106,177
1418,221,104,171
1396,151,100,168
1304,109,92,157
1227,90,85,149
1182,82,91,147
1161,82,92,139
1149,90,88,135
1141,104,88,125
1145,121,80,122
1141,139,82,116
1125,160,75,110
1112,182,70,108
1102,209,71,104
1100,237,61,98
1094,266,61,98
1082,300,61,92
1084,335,55,90
1098,374,55,88
